"PreyTSN","PredTSN","PredPreyNum","PredStageNum","PreyStageNum","PredName","PredNum","PreyName","PreyNum","AreaCode"
"13440","93295",57376,7,7,"Gammaridea",42,"Polysiphonia",47,"Barkley"
"13440","78979",1384,7,7,"Katharina tunicata",18,"Polysiphonia",47,"Barkley"
"13440","93295",57537,7,7,"Gammaridea",42,"Polysiphonia",47,"Barkley"
"13440","93295",51763,7,7,"Gammaridea",42,"Polysiphonia",47,"Barkley"
"13440","san334",14512,7,7,"Gunnell",82,"Polysiphonia",47,"Barkley"
"13440","93295",50038,7,7,"Gammaridea",42,"Polysiphonia",47,"Barkley"
"13583","97775",29076,7,7,"Pagurus",24,"Odonthalia",9,"Barkley"
"13583","san334",3949,7,7,"Gunnell",82,"Odonthalia",9,"Barkley"
"13583","78979",2830,7,7,"Katharina tunicata",18,"Odonthalia",9,"Barkley"
"13583","98435",29080,7,7,"Pugettia",26,"Odonthalia",9,"Barkley"
"13583","97775",29074,7,7,"Pagurus",24,"Odonthalia",9,"Barkley"
"13583","65870",29078,7,7,"Nereididae",41,"Odonthalia",9,"Barkley"
"13583","79032",14011,7,7,"Cryptochiton stelleri",36,"Odonthalia",9,"Barkley"
"13583","79032",6468,7,7,"Cryptochiton stelleri",36,"Odonthalia",9,"Barkley"
"13583","568351",69732,7,7,"Lottia scutum",30,"Odonthalia",9,"Barkley"
"13583","93295",69735,7,7,"Gammaridea",42,"Odonthalia",9,"Barkley"
"13583","70401",13533,2,7,"Littorina scutulata",85,"Odonthalia",9,"Barkley"
"14050","78979",14479,7,7,"Katharina tunicata",18,"Verrucaria",11,"Barkley"
"14050","70397",248,7,7,"Littorina sitkana",20,"Verrucaria",11,"Barkley"
"14050","70401",1494,7,7,"Littorina scutulata",85,"Verrucaria",11,"Barkley"
"14050","70397",1506,7,7,"Littorina sitkana",20,"Verrucaria",11,"Barkley"
"14050","70401",247,7,7,"Littorina scutulata",85,"Verrucaria",11,"Barkley"
"154883","180547",14264,7,7,"Hexagrammos decagrammus",130,"Phascolosomatidae",37,"Barkley"
"154883","180547",14264,7,7,"Sebastes melanops",131,"Phascolosomatidae",37,"Barkley"
"154883","180547",14264,7,7,"Enhydra lutris",128,"Phascolosomatidae",37,"Barkley"
"154883","180547",14264,7,7,"Hemilepidotus hemilepidotus",129,"Phascolosomatidae",37,"Barkley"
"157139","157274",3002,7,7,"Pycnopodia helianthoides",27,"Dermasterias imbricata",43,"Barkley"
"157139","52569",14534,2,7,"Urticina",86,"Dermasterias imbricata",43,"Barkley"
"157224","180547",10098,7,7,"Sebastes melanops",131,"Evasterias troschelii",94,"Barkley"
"157224","180547",4554,7,7,"Sebastes melanops",131,"Evasterias troschelii",94,"Barkley"
"157224","157274",2890,7,7,"Pycnopodia helianthoides",27,"Evasterias troschelii",94,"Barkley"
"157224","180547",10098,7,7,"Enhydra lutris",128,"Evasterias troschelii",94,"Barkley"
"157224","180547",4554,7,7,"Hemilepidotus hemilepidotus",129,"Evasterias troschelii",94,"Barkley"
"157224","180547",9454,7,7,"Enhydra lutris",128,"Evasterias troschelii",94,"Barkley"
"157224","157274",2992,7,7,"Pycnopodia helianthoides",27,"Evasterias troschelii",94,"Barkley"
"157224","180547",4554,7,7,"Enhydra lutris",128,"Evasterias troschelii",94,"Barkley"
"157224","180547",10098,7,7,"Hexagrammos decagrammus",130,"Evasterias troschelii",94,"Barkley"
"157224","180547",9454,7,7,"Hexagrammos decagrammus",130,"Evasterias troschelii",94,"Barkley"
"157224","180547",9454,7,7,"Sebastes melanops",131,"Evasterias troschelii",94,"Barkley"
"157224","180547",4554,7,7,"Hexagrammos decagrammus",130,"Evasterias troschelii",94,"Barkley"
"157224","180547",9454,7,7,"Hemilepidotus hemilepidotus",129,"Evasterias troschelii",94,"Barkley"
"157224","180547",10098,7,7,"Hemilepidotus hemilepidotus",129,"Evasterias troschelii",94,"Barkley"
"157225","157225",19943,7,7,"Leptasterias",19,"Leptasterias",19,"Barkley"
"157225","157274",2968,7,7,"Pycnopodia helianthoides",27,"Leptasterias",19,"Barkley"
"157225","157274",19925,7,7,"Pycnopodia helianthoides",27,"Leptasterias",19,"Barkley"
"157225","98672",19486,7,7,"Cancer productus",78,"Leptasterias",19,"Barkley"
"157225","98677",19487,7,7,"Cancer oregonensis",100,"Leptasterias",19,"Barkley"
"157225","99035",19484,7,7,"Hemigrapsus nudus",88,"Leptasterias",19,"Barkley"
"157225","157139",19926,7,7,"Dermasterias imbricata",43,"Leptasterias",19,"Barkley"
"157225","157274",2904,7,7,"Pycnopodia helianthoides",27,"Leptasterias",19,"Barkley"
"157225","157274",463,7,7,"Pycnopodia helianthoides",27,"Leptasterias",19,"Barkley"
"157225","157253",12822,7,7,"Pisaster ochraceus",58,"Leptasterias",19,"Barkley"
"157253","180547",2950,7,7,"Hexagrammos decagrammus",130,"Pisaster ochraceus",58,"Barkley"
"157253","180547",14257,7,7,"Hemilepidotus hemilepidotus",129,"Pisaster ochraceus",58,"Barkley"
"157253","180547",2950,7,7,"Hemilepidotus hemilepidotus",129,"Pisaster ochraceus",58,"Barkley"
"157253","157274",13287,7,7,"Pycnopodia helianthoides",27,"Pisaster ochraceus",58,"Barkley"
"157253","180547",2950,7,7,"Sebastes melanops",131,"Pisaster ochraceus",58,"Barkley"
"157253","157253",28551,7,7,"Pisaster ochraceus",58,"Pisaster ochraceus",58,"Barkley"
"157253","180547",14257,7,7,"Sebastes melanops",131,"Pisaster ochraceus",58,"Barkley"
"157253","157274",889,7,7,"Pycnopodia helianthoides",27,"Pisaster ochraceus",58,"Barkley"
"157253","180547",2950,7,7,"Enhydra lutris",128,"Pisaster ochraceus",58,"Barkley"
"157253","180547",14257,7,7,"Hexagrammos decagrammus",130,"Pisaster ochraceus",58,"Barkley"
"157253","180547",14257,7,7,"Enhydra lutris",128,"Pisaster ochraceus",58,"Barkley"
"157274","157274",50544,7,7,"Pycnopodia helianthoides",27,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",14258,7,7,"Sebastes melanops",131,"Pycnopodia helianthoides",27,"Barkley"
"157274","98676",3010,7,7,"Cancer gracilis",111,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",10308,7,7,"Enhydra lutris",128,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",14258,7,7,"Enhydra lutris",128,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",10308,7,7,"Hemilepidotus hemilepidotus",129,"Pycnopodia helianthoides",27,"Barkley"
"157274","52551",69991,2,7,"Anthopleura",57,"Pycnopodia helianthoides",27,"Barkley"
"157274","157274",13288,7,7,"Pycnopodia helianthoides",27,"Pycnopodia helianthoides",27,"Barkley"
"157274","157274",2997,7,7,"Pycnopodia helianthoides",27,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",14258,7,7,"Hexagrammos decagrammus",130,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",14258,7,7,"Hemilepidotus hemilepidotus",129,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",10308,7,7,"Hexagrammos decagrammus",130,"Pycnopodia helianthoides",27,"Barkley"
"157274","180547",10308,7,7,"Sebastes melanops",131,"Pycnopodia helianthoides",27,"Barkley"
"157325","85257",37259,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37092,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37249,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37127,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37250,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37253,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37264,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37258,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","180547",70004,7,7,"Hexagrammos decagrammus",130,"Ophiuroidea",112,"Barkley"
"157325","180547",70004,7,7,"Enhydra lutris",128,"Ophiuroidea",112,"Barkley"
"157325","157225",27885,7,7,"Leptasterias",19,"Ophiuroidea",112,"Barkley"
"157325","85257",37103,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","180547",70004,7,7,"Sebastes melanops",131,"Ophiuroidea",112,"Barkley"
"157325","53963",22935,7,7,"Platyhelminthes",80,"Ophiuroidea",112,"Barkley"
"157325","85257",37251,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37261,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37248,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37262,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","180547",70004,7,7,"Hemilepidotus hemilepidotus",129,"Ophiuroidea",112,"Barkley"
"157325","85257",37260,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37117,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37252,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37118,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37254,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37263,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157325","85257",37116,7,7,"Copepoda",126,"Ophiuroidea",112,"Barkley"
"157975","52551",1334,7,7,"Anthopleura",57,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14256,7,7,"Enhydra lutris",128,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157139",723,7,7,"Dermasterias imbricata",43,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14256,7,7,"Hexagrammos decagrammus",130,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",2983,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",1138,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157253",28550,7,7,"Pisaster ochraceus",58,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",50547,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",13259,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","98672",50538,7,7,"Cancer productus",78,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",59172,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","52551",54846,7,7,"Anthopleura",57,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",877,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157139",28044,7,7,"Dermasterias imbricata",43,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",3065,7,7,"Sebastes melanops",131,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",3065,7,7,"Hexagrammos decagrammus",130,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157253",3063,7,7,"Pisaster ochraceus",58,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14256,7,7,"Sebastes melanops",131,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",28062,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14198,7,7,"Hexagrammos decagrammus",130,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14256,7,7,"Hemilepidotus hemilepidotus",129,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157139",47821,7,7,"Dermasterias imbricata",43,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157139",3064,7,7,"Dermasterias imbricata",43,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14198,7,7,"Hemilepidotus hemilepidotus",129,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157139",1214,7,7,"Dermasterias imbricata",43,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","52551",54863,7,7,"Anthopleura",57,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",887,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157253",28583,7,7,"Pisaster ochraceus",58,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14198,7,7,"Sebastes melanops",131,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","157274",3062,7,7,"Pycnopodia helianthoides",27,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",3065,7,7,"Enhydra lutris",128,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",14198,7,7,"Enhydra lutris",128,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","53963",22930,7,7,"Platyhelminthes",80,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","180547",3065,7,7,"Hemilepidotus hemilepidotus",129,"Strongylocentrotus purpuratus",68,"Barkley"
"157975","52551",882,7,7,"Anthopleura",57,"Strongylocentrotus purpuratus",68,"Barkley"
"158191","180547",10303,7,7,"Hemilepidotus hemilepidotus",129,"Cucumaria",106,"Barkley"
"158191","180547",10303,7,7,"Enhydra lutris",128,"Cucumaria",106,"Barkley"
"158191","san334",3355,7,7,"Gunnell",82,"Cucumaria",106,"Barkley"
"158191","157139",2765,7,7,"Dermasterias imbricata",43,"Cucumaria",106,"Barkley"
"158191","157139",26003,7,7,"Dermasterias imbricata",43,"Cucumaria",106,"Barkley"
"158191","157274",26020,7,7,"Pycnopodia helianthoides",27,"Cucumaria",106,"Barkley"
"158191","157274",28061,7,7,"Pycnopodia helianthoides",27,"Cucumaria",106,"Barkley"
"158191","180547",14259,7,7,"Enhydra lutris",128,"Cucumaria",106,"Barkley"
"158191","180547",14259,7,7,"Sebastes melanops",131,"Cucumaria",106,"Barkley"
"158191","157274",2971,7,7,"Pycnopodia helianthoides",27,"Cucumaria",106,"Barkley"
"158191","157139",28059,7,7,"Dermasterias imbricata",43,"Cucumaria",106,"Barkley"
"158191","157225",28060,7,7,"Leptasterias",19,"Cucumaria",106,"Barkley"
"158191","157225",13222,7,7,"Leptasterias",19,"Cucumaria",106,"Barkley"
"158191","180547",14259,7,7,"Hemilepidotus hemilepidotus",129,"Cucumaria",106,"Barkley"
"158191","180547",10303,7,7,"Sebastes melanops",131,"Cucumaria",106,"Barkley"
"158191","157139",2764,7,7,"Dermasterias imbricata",43,"Cucumaria",106,"Barkley"
"158191","157274",3092,7,7,"Pycnopodia helianthoides",27,"Cucumaria",106,"Barkley"
"158191","93295",25971,7,7,"Gammaridea",42,"Cucumaria",106,"Barkley"
"158191","98672",2659,7,7,"Cancer productus",78,"Cucumaria",106,"Barkley"
"158191","180547",14259,7,7,"Hexagrammos decagrammus",130,"Cucumaria",106,"Barkley"
"158191","180547",10303,7,7,"Hexagrammos decagrammus",130,"Cucumaria",106,"Barkley"
"158191","157274",13282,7,7,"Pycnopodia helianthoides",27,"Cucumaria",106,"Barkley"
"158191","157274",26019,7,7,"Pycnopodia helianthoides",27,"Cucumaria",106,"Barkley"
"158191","157274",26021,7,7,"Pycnopodia helianthoides",27,"Cucumaria",106,"Barkley"
"158191","98672",25962,7,7,"Cancer productus",78,"Cucumaria",106,"Barkley"
"158191","157139",26002,7,7,"Dermasterias imbricata",43,"Cucumaria",106,"Barkley"
"158191","157139",3091,7,7,"Dermasterias imbricata",43,"Cucumaria",106,"Barkley"
"158191","157225",26007,7,7,"Leptasterias",19,"Cucumaria",106,"Barkley"
"158191","98672",3094,7,7,"Cancer productus",78,"Cucumaria",106,"Barkley"
"158191","157139",13029,7,7,"Dermasterias imbricata",43,"Cucumaria",106,"Barkley"
"164457","164457",3328,7,7,"Gobiesocidae",96,"Gobiesocidae",96,"Barkley"
"180547","59490",45407,2,7,"Nematoda",127,"Sebastes melanops",131,"Barkley"
"180547","59490",45407,2,7,"Nematoda",127,"Enhydra lutris",128,"Barkley"
"180547","59490",45407,2,7,"Nematoda",127,"Hexagrammos decagrammus",130,"Barkley"
"180547","59490",45407,2,7,"Nematoda",127,"Hemilepidotus hemilepidotus",129,"Barkley"
"202421","93295",60509,7,7,"Gammaridea",42,"Bacteria",116,"Barkley"
"202421","44030",39411,7,7,"Foraminiferida",122,"Bacteria",116,"Barkley"
"202421","44030",39403,7,7,"Foraminiferida",122,"Bacteria",116,"Barkley"
"202421","44030",39398,7,7,"Foraminiferida",122,"Bacteria",116,"Barkley"
"202421","47771",1320,7,7,"Haliclona",16,"Bacteria",116,"Barkley"
"202421","157325",38476,7,7,"Ophiuroidea",112,"Bacteria",116,"Barkley"
"202421","48396",1308,7,7,"Halichondria panicea",15,"Bacteria",116,"Barkley"
"202421","48739",1116,7,7,"Hydrozoa",51,"Bacteria",116,"Barkley"
"202421","157157",2866,7,7,"Henricia leviuscula",35,"Bacteria",116,"Barkley"
"202421","46861",57817,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"202421","46211",37870,7,7,"Ciliophora",114,"Bacteria",116,"Barkley"
"202421","46861",1308,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"202421","46861",57667,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"202421","85257",32929,7,7,"Copepoda",126,"Bacteria",116,"Barkley"
"202421","46861",1320,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"202421","44030",39410,7,7,"Foraminiferida",122,"Bacteria",116,"Barkley"
"202421","46861",58540,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"202421","46861",58542,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"202421","9873",39761,7,7,"Pyrrophycophyta",118,"Bacteria",116,"Barkley"
"202421","46861",57815,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"202421","46211",39764,7,7,"Ciliophora",114,"Bacteria",116,"Barkley"
"202421","85257",21219,7,7,"Copepoda",126,"Bacteria",116,"Barkley"
"202421","84195",55485,7,7,"Ostracoda",125,"Bacteria",116,"Barkley"
"202421","157975",2893,14,7,"Strongylocentrotus purpuratus",68,"Bacteria",116,"Barkley"
"202421","44030",39407,7,7,"Foraminiferida",122,"Bacteria",116,"Barkley"
"202421","46861",57315,7,7,"Porifera",104,"Bacteria",116,"Barkley"
"2135","85257",37409,2,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","95500",56517,7,7,"Euphausiidae",119,"Prymnesiophyceae",123,"Barkley"
"2135","46211",30179,7,7,"Ciliophora",114,"Prymnesiophyceae",123,"Barkley"
"2135","85257",23724,2,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","85257",23656,3,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","46211",37867,7,7,"Ciliophora",114,"Prymnesiophyceae",123,"Barkley"
"2135","95500",56520,7,7,"Euphausiidae",119,"Prymnesiophyceae",123,"Barkley"
"2135","85257",30395,2,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","46211",21485,7,7,"Ciliophora",114,"Prymnesiophyceae",123,"Barkley"
"2135","85257",39580,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","46211",21463,7,7,"Ciliophora",114,"Prymnesiophyceae",123,"Barkley"
"2135","9873",37705,7,7,"Pyrrophycophyta",118,"Prymnesiophyceae",123,"Barkley"
"2135","85257",23319,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","157325",50300,14,7,"Ophiuroidea",112,"Prymnesiophyceae",123,"Barkley"
"2135","85257",39630,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","85257",30403,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","79455",50308,14,7,"Mytilus californianus",32,"Prymnesiophyceae",123,"Barkley"
"2135","9873",27746,7,7,"Pyrrophycophyta",118,"Prymnesiophyceae",123,"Barkley"
"2135","64397",54878,14,7,"Polynoidae",107,"Prymnesiophyceae",123,"Barkley"
"2135","158191",40513,7,7,"Cucumaria",106,"Prymnesiophyceae",123,"Barkley"
"2135","9873",37599,7,7,"Pyrrophycophyta",118,"Prymnesiophyceae",123,"Barkley"
"2135","46211",37718,7,7,"Ciliophora",114,"Prymnesiophyceae",123,"Barkley"
"2135","9873",37712,7,7,"Pyrrophycophyta",118,"Prymnesiophyceae",123,"Barkley"
"2135","85257",23323,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","85257",39578,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","567928",52224,7,7,"Mytilus trossulus",23,"Prymnesiophyceae",123,"Barkley"
"2135","85257",21188,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","9873",37601,7,7,"Pyrrophycophyta",118,"Prymnesiophyceae",123,"Barkley"
"2135","9873",23322,7,7,"Pyrrophycophyta",118,"Prymnesiophyceae",123,"Barkley"
"2135","85257",30446,2,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2135","46211",37871,7,7,"Ciliophora",114,"Prymnesiophyceae",123,"Barkley"
"2135","85257",21054,7,7,"Copepoda",126,"Prymnesiophyceae",123,"Barkley"
"2286","92283",40222,7,7,"Sphaeromatidae",87,"Bacillariophyta",99,"Barkley"
"2286","93295",40517,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","52551",70219,7,7,"Anthopleura",57,"Bacillariophyta",99,"Barkley"
"2286","157975",3067,7,7,"Strongylocentrotus purpuratus",68,"Bacillariophyta",99,"Barkley"
"2286","157325",3018,7,7,"Ophiuroidea",112,"Bacillariophyta",99,"Barkley"
"2286","93295",51717,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","92283",40314,7,7,"Sphaeromatidae",87,"Bacillariophyta",99,"Barkley"
"2286","85257",16545,7,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","93295",51742,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","93295",51753,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","85257",19495,2,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","85257",21236,25,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","78980",771,7,7,"Mopalia",22,"Bacillariophyta",99,"Barkley"
"2286","92283",15845,7,7,"Sphaeromatidae",87,"Bacillariophyta",99,"Barkley"
"2286","95375",15877,7,7,"Caprellidae",103,"Bacillariophyta",99,"Barkley"
"2286","93295",51804,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","85257",34676,2,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","85257",23307,7,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","85257",23655,3,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","93295",51673,2,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","85257",16523,2,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","92283",40312,7,7,"Sphaeromatidae",87,"Bacillariophyta",99,"Barkley"
"2286","93295",51781,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","93295",34778,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","85257",20577,2,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","95375",15882,7,7,"Caprellidae",103,"Bacillariophyta",99,"Barkley"
"2286","93295",51708,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","85257",38323,7,7,"Copepoda",126,"Bacillariophyta",99,"Barkley"
"2286","93295",40525,7,7,"Gammaridea",42,"Bacillariophyta",99,"Barkley"
"2286","567816",14498,7,7,"Lottia digitalis",21,"Bacillariophyta",99,"Barkley"
